UM CHµ N«O TOMA UM Xµ?;SêRGIO GUIMAR«ES DE SOUSA;;;;
UM CHEIRNHO DE CANELA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UM DIA ...;ALISON MCGHEE E PETER REYNOLDS;;;;
UM DIA ESPECIAL;M. CHRISTINA BUTLER;;;;
UM DIA ESPECIAL COM O MEU PAPµ!;GUIDO VAN GENECHTEN ;;;;
UM DIA NA LIVRARIA ;VµRIOS;;;;
UM FIM-DE-SEMANA INFERNAL;GERONIMO STILTON;;;;
UM GATO TEM 7 VIDAS;LU÷SA DUCLA SOARES;;;;
UM GOLO DE OURO;NUNO MAGALH«ES GUEDES;;;;
UM LIVRO;HERVê TULLET;;;;
UM LOBO CULTO;BECKY BLOOM;;;;
UM MENINO BATEU-ME ∑ PORTA;MANUELA CASTRO NEVES;;;;
UM MENINO DIFERENTE;MARIA JO«O LOPO DE CARVALHO;;;;
UM MENINO E UM URSO EM UM BARCO ;DAVE SHELTON;;;;
UM MINUTO PARA A MEIA-NOITE;JOE CARROT;;;;
UM NATAL ESPECIAL;JUDI ABBOT;;;;
UM NATAL REAL;LISA ANN MARSOLI;;;;
UM PA÷S ∑ ESPERA DE NASCER;PAULA CARDOSO ALMEIDA;;;;
UM PANDA MUITO S‡;JONNY LAMBERT;;;;
UM PASSARINHO PARA OS ESPECIALISTAS;REGINA BIZZI;;;;
UM PRESENTE DIFERENTE;MARTA AZCONA;;;;
UM PRESENTE PARA O PAI NATAL;DAVID WOOD;;;;
UM RAPAZ INVULGAR;DON BROWN;;;;
UM SEGREDO DO BOSQUE;JAVIER SOBRINO ;;;;
UM SONHO DE NATAL;ANT‡NIO MOTA;;;;
UM SONHO DE PRESENTE;MARIA TERESA MAIA GONZALEZ;;;;
UM SOPRO DE AMIZADE;RITA SOBRAL;;;;
UM SUSTO DE COLABORADORA;GERONIMO STILTON;;;;
UM TESOURO DE CONTOS DE FADAS;VµRIOS;;;;
UM URSO CHAMADO PADDINGTON;MICHAEL BOND;;;;
UM VERDADEIRO CAVALHEIRO NUNCA Dµ PUNS!;GERONIMO STILTON;;;;
UM VERDADEIRO CORAÄ«O;JO«O PEDRO CONDESSO ET AL;;;;
UMA ADOLESCENTE ∑ BEIRA DE UM ATAQUE DE NERVOS ;MAFALDA CREATIVE;;;;
UMA AMIZADE DE PESO ;WALT DISNEY;;;;
UMA AVENTURA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA - UM PRESENTE PARA O JO«O;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA COM O PAI NATAL;MIGUEL MONTENEGRO;;;;
UMA AVENTURA DEBAIXO DA TERRA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA EM CONIMBRIGA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA EM ESPANHA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA EM FRANÄA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA EM FRANÄA ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA EM LISBOA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA EM LISBOA ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA EM NOITE DE TEMPESTADE;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA EM PORTUGAL- NA ROTA DE VASCO DA GAMA;GERONIMO STILTON;;;;
UMA AVENTURA EM VIAGEM;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA ENTRE DOURO E MINHO;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA FANTµSTICA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA MUSICAL;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA AMAZ‡NIA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA BIBLIOTECA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA CASA ASSOMBRADA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA CASA ASSOMBRADA ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA CIDADE;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA CIDADE ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA ESCOLA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA ESCOLA ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA FALêSIA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA FALêSIA ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA ILHA DESERTA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA MINA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA MINA ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA NOITE DAS BRUXAS;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA PRAIA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA QUINTA DAS LµGRIMAS;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA SELVA NEGRA;GERONIMO STILTON;;;;
UMA AVENTURA NA SERRA DA ESTRELA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA SERRA DA ESTRELA ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA TELEVIS«O;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NA TERRA DOS DIREITOS;PAULA GUIMAR«ES;;;;
UMA AVENTURA NA TERRA E NO MAR;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NAS FêRIAS DA PµSCOA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NAS FêRIAS DE NATAL;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NAS FêRIAS DO NATAL;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NAS FêRIAS DO NATAL ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NAS ILHAS DE CABO VERDE;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NAS ILHAS DE CABO VERDE;ANA MARIA MAGALH«ES, ISABEL ALÄADA E ARLINDO FAGUNDES;;;;
UMA AVENTURA NO ALGARVE;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO BOSQUE;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO BOSQUE ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO CAMINHO DO JAVALI;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO CARNAVAL;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO CASTELO DE GUIMAR«ES;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO CASTELO DO VENTO;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO CASTELO DOS TR“S TESOUROS;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO DESERTO;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO EGITO;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO ESTµDIO;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO ESTµDIO ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO FUNDO DO MAR;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO INVERNO;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO LABIRINTO MISTERIOSO;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO NATAL;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO PALµCIO DA PENA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO PALµCIO DAS JANELAS VERDES;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO PORTO;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO PULO DO LOBO;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO RIBATEJO;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO SUPERMERCADO;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO SUPERMERCADO ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NO VER«O;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA NOS AÄORES;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA PELUDA;R. L. STINE;;;;
UMA AVENTURA PERIGOSA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA AVENTURA SECRETA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA BALEIA NO QUARTO;JO«O MIGUEL TAVARES;;;;
UMA BIBLIOTECA ê UMA CASA ONDE CABE TODA A GENTE;MAFALDA MILHÂES;;;;
UMA BOLADA NO VIDRO;NUNO MAGALH«ES GUEDES;;;;
UMA CADELA AMARELA E VµRIOS AMIGOS DELA;MANUELA CASTRO NEVES;;;;
UMA CASA NA LUA;CRISTINA TAQUELIM;;;;
UMA CEGONHA EM APUROS;MARGARIDA FONSECA SANTOS;;;;
UMA COLEÄ«O DE HIST‡RIAS PARA RAPARIGAS;VµRIOS;;;;
UMA CORRIDA DE CARROS;WALT DISNEY;;;;
UMA CORRIDA DE VASSOURAS;NICHA ALVIM;;;;
UMA DONINHA PREOCUPADA;CIARA GAVIN;;;;
UMA ESTRANHA CARAVANA ;GERONIMO STILTON;;;;
UMA FLOR CHAMADA MARIA;ALVES REDOL;;;;
UMA GOTA DE µGUA, UMA GOTA DE ‡LEO;ALUNOS DO JI, 1.ß, 2.ß E 3.ß CICLO DO PROGRAMA ECO-ESCOLAS;;;;
UMA GRANDE FAM÷LIA;ELISENDA ROCA;;;;
UMA HIST‡RIA DE DEDOS;LU÷SA DUCLA SOARES;;;;
UMA ILHA DE SONHO ;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA INCR÷VEL FAM÷LIA ;GERONIMO STILTON;;;;
UMA LIÄ«O DE AMOR;CARMEN GARCIA;;;;
UMA LIÄ«O VINDA DO MAR;CARMEN GARCIA;;;;
UMA MAGIA SMURFµSTICA;PEYO;;;;
UMA M«O CHEIA;PEDRO SEROMENHO;;;;
UMA M«O CHEIA DE NADA E OUTRA DE COISA NENHUMA;IRENE LISBOA;;;;
UMA MISS«O SECRETA EM LONDRES;GERONIMO STILTON;;;;
UMA MISTERIOSA CARTA DE AMOR;TEA STILTON;;;;
UMA NOITE CAIU UMA ESTRELA;DAVID MACHADO;;;;
UMA ONDA DE ESTRELAS;DOLORES BROWN;;;;
UMA PRENDA DE NATAL;M. CHRISTINA BUTLER;;;;
UMA PRINCESA DO PIOR;ANNA KEMP;;;;
UMA QUEST«O DE AZUL-ESCURO;MARGARIDA FONSECA SANTOS;;;;
UMA VACA DE ESTIMAÄ«O;LU÷SA DUCLA SOARES;;;;
UMA VEZ NASCEU UM MENINO;DAMIµN CA•AS TORREGROSA;;;;
UMA VIAGEM AO TEMPO DOS CASTELOS;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA VIDA DE INSECTO;WALT DISNEY;;;;
UMA VIDA DE PAPEL;JOSê JORGE LETRIA;;;;
UMA VISITA ∑ CORTE DO REI D. DINIS;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UMA VISITA AO CONTRµRIO ;JORGE BRANQUINHO;;;;
UNS ‡CULOS PARA A RITA;LU÷SA DUCLA SOARES;;;;
UP. ALTAMENTE!;WALT DISNEY;;;;
URSINHO E OS SEUS AMIGOS;CLAIRE LAURY;;;;
URSINHO POOH CONSTR‡I UMA CASA;A. A. MILNE;;;;
V DE VASCO;CATHERINE RAMBERT;;;;
VAIANA;WALT DISNEY;;;;
VALêRIA E A VIDA;SID‡NIO MURALHA;;;;
VAMOS AJUDAR A TERRA  ;BART DAVIS ET AL;;;;
VAMOS CONTAR UM SEGREDO... E OUTRA HIST‡RIA;ANT‡NIO TORRADO;;;;
VAMOS DE AVIAO;ANE CIVARDI;;;;
VAMOS DESCOBRIR O OCEANO- MERGULHA CADA VEZ MAIS FUNDO NO MAR!;TIMOTHY KNAPMAN;;;;
VAMOS FALAR DE DRAGÂES...;KATHRYN CAVE;;;;
VAMOS FAZER AMIGOS;ADAM RELF;;;;
VAMOS NADAR BALTAZAR!;NICK WARD;;;;
VAMOS VISITAR O AV‚;HIAWYN ORAM;;;;
VAMPIROS OU NEM POR ISSO;µLVARO MAGALH«ES;;;;
VAMPIROS OU NEM POR ISSO ;µLVARO MAGALH«ES;;;;
VAMPIROS OU NEM POR ISSO  (CR‡NICAS DO VAMPIRO VALENTIM, LIVRO 1);µLVARO MAGALH«ES;;;;
VAMPIROS OU NEM POR ISSO (CR‡NICAS DO VAMPIRO VALENTIM, LIVRO 1);µLVARO MAGALH«ES ET AL;;;;
VARJAK;S. F. SAID;;;;
V“ SE ADIVINHAS 2;VµRIOS;;;;
VEDRA E KRIMON, AS FERAS GêMEAS DE VANTIA ;ADAM BLADE;;;;
VELOCIDADE DOS CAMPEÂES ;WALT DISNEY;;;;
VEM A÷ O Zê DAS MOSCAS;ANT‡NIO TORRADO;;;;
VEM A÷ O Zê DAS MOSCAS;ANT‡NIO TORRADO, MARIA ALBERTA MENêRES;;;;
VENCER A TIMIDEZ;NÈRIA ROCA;;;;
VERMELHO DE RAIVA;ROVIO;;;;
VERMELHO DE RAIVA;SARAH STEPHENS;;;;
VERSOS DE CACARACµ;ANT‡NIO MANUEL COUTO VIANA;;;;
VERSOS DE CARACACµ;ANT‡NIO MANUEL COUTO VIANA;;;;
VERSOS DE FAZER ‡-‡;JOSê JORGE LETRIA;;;;
VIAGEM AO CENTRO DA TERRA;JÈLIO VERNE;;;;
VIAGEM DE ENCANTAR PARA O PLANETA SALVAR;JÈLIO BORGES;;;;
VIAGEM NO TEMPO - ENCONTRO IMEDIATO COM O T_REX;GERONIMO STILTON;;;;
VIAGEM PARA A AMIZADE;SUSANA FêLIX;;;;
VIC E O AMBIENTE;CARLOS LETRA;;;;
VIDA DOS ANIMAIS - GIRAFA;FRANCOISE BOBE;;;;
VIDAS DE GATO;RUI GRµCIO;;;;
VINTE FµBULAS DE LA FONTAINE ;JOSê JORGE LETRIA;;;;
VIOLETTA- O MEU DIµRIO - 3 ANOS JUNTOS;WALT DISNEY;;;;
VIR AO MUNDO;EMMA GIULIANI;;;;
VITINHO- ê A DORMIR QUE SE CRESCE!;JOSê MARIA PIMENTEL;;;;
VITINHO- PERIGO! ZONA DE ACIDENTES!;JOSê MARIA PIMENTEL;;;;
VIT‡RIA, CONTA-ME UMA HIST‡RIA;GORETTI PINA;;;;
VIVA A NATUREZA! O VENTO;ISABEL THOMAS;;;;
VOU AMAR-TE PARA SEMPRE;OWEN HART;;;;
VOU CONTAR-TE UM SEGREDO;CµSSIA MONTEIRO;;;;
VOU TER UM IRM«O;CHRISTIAN HEINRICH;;;;
WALL.E;HENRIK HOHLE HANSEN;;;;
WALL.E;WALT DISNEY;;;;
WINNIE THE POOH;WALT DISNEY;;;;
WINNIE THE POOH- O MUNDO DA CORUJA;WALT DISNEY;;;;
WINX CLUB - AVENTURA NO OCEANO INFINITO;IGINIO STRAFFI;;;;
WUANT- O IN÷CIO;PAULO BORGES;;;;
X DE XAVIER;MARIA JO«O TEIXEIRA MORENO;;;;
X-MEN;MARVEL;;;;
YAC! N«O ê UM MONSTRO!;ANGELA MCALLISTER;;;;
YNARI - A MENINA DAS CINCO TRANÄAS ;ONDJAKI;;;;
YNARI, A MENINA DAS CINCO TRANÄAS;ONDJAKI;;;;
YOCO E O TESOURO DO FARA‡;SHELLY PERLMAN E SAR PERLMAN;;;;
YUKI, O ROB‚ COM CORAÄ«O- OS SUPERPODERES DA AMIZADE;MAFALDA LOBO;;;;
ZAK STORM- MORLOCK O IMPARµVEL;VµRIOS;;;;
Zê MARIA CATATUA;JORGE COURELA;;;;
Zê MARIA CATATUA - O HER‡I CAPICUA;JORGE COURELA;;;;
"Zê PIMP«O, O ""ACELERA"" ";JOSê JORGE LETRIA;;;;
ZECA AFONSO- O ANDARILHO DA VOZ DE OURO;JOSê JORGE LETRIA;;;;
ZECA E OS NÈMEROS;WENDY BODY;;;;
ZOG;JULIA DONALDSON;;;;
ZOG;JULIA DONALDSON E AXEL SCHEFFLER;;;;
ZOOTR‡POLIS;WALT DISNEY;;;;
